name,modifier,head,freq_class
quadruple time,quadruple,time,
process cheese,process,cheese,
wax crayon,wax,crayon,
rock squirrel,rock,squirrel,
truckle bed,truckle,bed,
wall bracket,wall,bracket,
bog moss,bog,moss,
soapberry family,soapberry,family,
opal glass,opal,glass,
snake wood,snake,wood,
association football,association,football,
equinoctial storm,equinoctial,storm,
superior rectus,superior,rectus,
loquat tree,loquat,tree,
rock rattlesnake,rock,rattlesnake,
money-spinner,money,spinner,
acoustic gramophone,acoustic,gramophone,
law merchant,law,merchant,
sage green,sage,green,
nicotine poisoning,nicotine,poisoning,
lever lock,lever,lock,
cat rig,cat,rig,
tineoid moth,tineoid,moth,
leprosy bacillus,leprosy,bacillus,
dry point,dry,point,
red campion,red,campion,
window sash,window,sash,
brain truster,brain,truster,
garden spade,garden,spade,
duck pate,duck,pate,
musculus temporalis,musculus,temporalis,
quantity unit,quantity,unit,
gas fixture,gas,fixture,
hawk nose,hawk,nose,
human process,human,process,
specialty store,specialty,store,
ketone body,ketone,body,
phase modulation,phase,modulation,
intelligence activity,intelligence,activity,
clan member,clan,member,
mail pouch,mail,pouch,
healthcare delivery,healthcare,delivery,
noctuid moth,noctuid,moth,
government bond,government,bond,
gross sales,gross,sales,
beach pancake,beach,pancake,
shape constancy,shape,constancy,
beefsteak begonia,beefsteak,begonia,
ataractic agent,ataractic,agent,
lamp house,lamp,house,
running noose,running,noose,
box huckleberry,box,huckleberry,
oil burner,oil,burner,
black buffalo,black,buffalo,
measuring rod,measuring,rod,
scratch race,scratch,race,
orange grass,orange,grass,
blackheart cherry,blackheart,cherry,
cargo liner,cargo,liner,
toothache tree,toothache,tree,
stilt plover,stilt,plover,
butt-weld,butt,weld,
poke bonnet,poke,bonnet,
conic morel,conic,morel,
gun trigger,gun,trigger,
marsh orchid,marsh,orchid,
summer tanager,summer,tanager,
limber pine,limber,pine,
security review,security,review,
thyroid vein,thyroid,vein,
neutral spirits,neutral,spirits,
gear wheel,gear,wheel,
cecropia moth,cecropia,moth,
hop hornbeam,hop,hornbeam,
loggerhead turtle,loggerhead,turtle,
flying gurnard,flying,gurnard,
passenger van,passenger,van,
railway junction,railway,junction,
rattlesnake orchid,rattlesnake,orchid,
chinchilla rat,chinchilla,rat,
finger spelling,finger,spelling,
souari nut,souari,nut,
common topaz,common,topaz,
time deposit,time,deposit,
water carpet,water,carpet,
bad cheque,bad,cheque,
inverse tangent,inverse,tangent,
horse bean,horse,bean,
lasiocampid moth,lasiocampid,moth,
arm pad,arm,pad,
acid head,acid,head,
recessive allele,recessive,allele,
western redbud,western,redbud,
winter hazel,winter,hazel,
image breaker,image,breaker,
heather mixture,heather,mixture,
hydrangea family,hydrangea,family,
finger-flower,finger,flower,
sleigh bed,sleigh,bed,
honey badger,honey,badger,
creeping wintergreen,creeping,wintergreen,
basket willow,basket,willow,
alcohol thermometer,alcohol,thermometer,
dart thrower,dart,thrower,
giant cane,giant,cane,
cutting angle,cutting,angle,
rosebay willowherb,rosebay,willowherb,
object lens,object,lens,
flying lemur,flying,lemur,
button-quail,button,quail,
alternative birthing,alternative,birthing,
teleost fish,teleost,fish,
trouser clip,trouser,clip,
bar bit,bar,bit,
sun tea,sun,tea,
pituitary dwarf,pituitary,dwarf,
simple mastectomy,simple,mastectomy,
privet andromeda,privet,andromeda,
marsh rosemary,marsh,rosemary,
heart cherry,heart,cherry,
winter purslane,winter,purslane,
grass wrack,grass,wrack,
pincushion flower,pincushion,flower,
milkweed butterfly,milkweed,butterfly,
conduction deafness,conduction,deafness,
tuba root,tuba,root,
tassel flower,tassel,flower,
cheese sauce,cheese,sauce,
camphor tree,camphor,tree,
black catechu,black,catechu,
abducens nerve,abducens,nerve,
courbaril copal,courbaril,copal,
horseshoe bat,horseshoe,bat,
spinal vein,spinal,vein,
leather fern,leather,fern,
import credit,import,credit,
perfect tense,perfect,tense,
hedge thorn,hedge,thorn,
spoon food,spoon,food,
slash pocket,slash,pocket,
side chapel,side,chapel,
liquidity crisis,liquidity,crisis,
stamp mill,stamp,mill,
paddle-box,paddle,box,
seaside mahoe,seaside,mahoe,
gasoline gage,gasoline,gage,
steamship line,steamship,line,
spot-weld,spot,weld,
line feed,line,feed,
brake failure,brake,failure,
brown oak,brown,oak,
power cord,power,cord,
crossover voter,crossover,voter,
trend line,trend,line,
tonic key,tonic,key,
kauri gum,kauri,gum,
audit program,audit,program,
hug drug,hug,drug,
ivy arum,ivy,arum,
powder magazine,powder,magazine,
classical architecture,classical,architecture,
immigrant class,immigrant,class,
elastic device,elastic,device,
pith hat,pith,hat,
king devil,king,devil,
stress incontinence,stress,incontinence,
plantain lily,plantain,lily,
sea eagle,sea,eagle,
cup tie,cup,tie,
speech act,speech,act,
background knowledge,background,knowledge,
ledger paper,ledger,paper,
joint fir,joint,fir,
greenhouse warming,greenhouse,warming,
line organization,line,organization,
local road,local,road,
radial keratotomy,radial,keratotomy,
cascade everlasting,cascade,everlasting,
swamp blackberry,swamp,blackberry,
electric catfish,electric,catfish,
printing unit,printing,unit,
dwarf maple,dwarf,maple,
candy kiss,candy,kiss,
parfait glass,parfait,glass,
fee tail,fee,tail,
ribbon snake,ribbon,snake,
panel heating,panel,heating,
hemp nettle,hemp,nettle,
corpus sternum,corpus,sternum,
absorption band,absorption,band,
line score,line,score,
purging cassia,purging,cassia,
control key,control,key,
equine encephalomyelitis,equine,encephalomyelitis,
vertical file,vertical,file,
aluminium oxide,aluminium,oxide,
tea ball,tea,ball,
honey locust,honey,locust,
flamingo flower,flamingo,flower,
air mile,air,mile,
secondary coil,secondary,coil,
fern seed,fern,seed,
universal set,universal,set,
letter bond,letter,bond,
distributor point,distributor,point,
gas helmet,gas,helmet,
gaming house,gaming,house,
leaf form,leaf,form,
domestic carp,domestic,carp,
extension ladder,extension,ladder,
acute angle,acute,angle,
paint roller,paint,roller,
detention basin,detention,basin,
tide rip,tide,rip,
grey market,grey,market,
sea elephant,sea,elephant,
classical scholar,classical,scholar,
lead carbonate,lead,carbonate,
wood hen,wood,hen,
rider plate,rider,plate,
lens hood,lens,hood,
black fritillary,black,fritillary,
pair creation,pair,creation,
astringent drug,astringent,drug,
pilot cloth,pilot,cloth,
pearl barley,pearl,barley,
corozo palm,corozo,palm,
cant dog,cant,dog,
voting right,voting,right,
stone marten,stone,marten,
congo eel,congo,eel,
horse parsley,horse,parsley,
tank locomotive,tank,locomotive,
greenhouse gas,greenhouse,gas,
methylene chloride,methylene,chloride,
time series,time,series,
myxoma virus,myxoma,virus,
planning board,planning,board,
jacket crown,jacket,crown,
scarlet sumac,scarlet,sumac,
first balcony,first,balcony,
railroad worm,railroad,worm,
record jacket,record,jacket,
hiatus hernia,hiatus,hernia,
hearing examiner,hearing,examiner,
complex sentence,complex,sentence,
absorption unit,absorption,unit,
foot pedal,foot,pedal,
sweet cassava,sweet,cassava,
self-condemnation,self,condemnation,
lead glass,lead,glass,
violet family,violet,family,
face veil,face,veil,
localization principle,localization,principle,
marsh buggy,marsh,buggy,
safety island,safety,island,
cranberry bush,cranberry,bush,
feed grain,feed,grain,
crinkle root,crinkle,root,
discount rate,discount,rate,
brain coral,brain,coral,
short bone,short,bone,
corkwood family,corkwood,family,
blood extravasation,blood,extravasation,
minister plenipotentiary,minister,plenipotentiary,
main-topsail,main,topsail,
grapevine family,grapevine,family,
partial abortion,partial,abortion,
china cabinet,china,cabinet,
sheet lighting,sheet,lighting,
numbers pool,numbers,pool,
departure tax,departure,tax,
conductance unit,conductance,unit,
bitterwood tree,bitterwood,tree,
shoulder mark,shoulder,mark,
library program,library,program,
carpet knight,carpet,knight,
sausage curl,sausage,curl,
essential tremor,essential,tremor,
slip ring,slip,ring,
sea ladder,sea,ladder,
submarine sandwich,submarine,sandwich,
calendar day,calendar,day,
red porgy,red,porgy,
comedy ballet,comedy,ballet,
sound pressure,sound,pressure,
auto part,auto,part,
horseback rider,horseback,rider,
lemonwood tree,lemonwood,tree,
dominant allele,dominant,allele,
flame nettle,flame,nettle,
cancer cell,cancer,cell,
honor killing,honor,killing,
plume grass,plume,grass,
tongue fern,tongue,fern,
sea squab,sea,squab,
methyl radical,methyl,radical,
touch modality,touch,modality,
sickness benefit,sickness,benefit,
self acceptance,self,acceptance,
content word,content,word,
yellow chamomile,yellow,chamomile,
ice axe,ice,axe,
lisle thread,lisle,thread,
classified stock,classified,stock,
pontoon plane,pontoon,plane,
manila tamarind,manila,tamarind,
black spleenwort,black,spleenwort,
flying reptile,flying,reptile,
city manager,city,manager,
mountain hemlock,mountain,hemlock,
riser pipeline,riser,pipeline,
animal black,animal,black,
cartridge font,cartridge,font,
calf love,calf,love,
garden spider,garden,spider,
alder dogwood,alder,dogwood,
mew gull,mew,gull,
meadow cranesbill,meadow,cranesbill,
turnip bed,turnip,bed,
race meeting,race,meeting,
record sleeve,record,sleeve,
sound camera,sound,camera,
church officer,church,officer,
efficiency engineer,efficiency,engineer,
skin effect,skin,effect,
toad lily,toad,lily,
landscape architecture,landscape,architecture,
dessert spoon,dessert,spoon,
seafood sauce,seafood,sauce,
myelin sheath,myelin,sheath,
yellow root,yellow,root,
prairie anemone,prairie,anemone,
walking delegate,walking,delegate,
shire town,shire,town,
whip-snake,whip,snake,
leaf lettuce,leaf,lettuce,
pain sensation,pain,sensation,
liberty cap,liberty,cap,
rood screen,rood,screen,
bluethroat pikeblenny,bluethroat,pikeblenny,
intellectual nourishment,intellectual,nourishment,
sea onion,sea,onion,
facial gesture,facial,gesture,
bank withdrawal,bank,withdrawal,
velvet plant,velvet,plant,
jewelry dealer,jewelry,dealer,
yellow dock,yellow,dock,
cell organelle,cell,organelle,
buckler fern,buckler,fern,
trade barrier,trade,barrier,
tree-worship,tree,worship,
swimming event,swimming,event,
silver lime,silver,lime,
equilibrium law,equilibrium,law,
desk dictionary,desk,dictionary,
arms-runner,arms,runner,
seed catalogue,seed,catalogue,
state government,state,government,
placer mining,placer,mining,
pipeline company,pipeline,company,
reading desk,reading,desk,
rocker arm,rocker,arm,
swap space,swap,space,
rydberg constant,rydberg,constant,
final cause,final,cause,
shield fern,shield,fern,
black raspberry,black,raspberry,
flannel cake,flannel,cake,
nose flute,nose,flute,
lever scale,lever,scale,
mignonette family,mignonette,family,
adult body,adult,body,
yellow pea,yellow,pea,
heel counter,heel,counter,
county town,county,town,
yam family,yam,family,
silver protein,silver,protein,
clout nail,clout,nail,
service bureau,service,bureau,
business relation,business,relation,
household arts,household,arts,
leaf insect,leaf,insect,
soprano clef,soprano,clef,
vena peroneus,vena,peroneus,
cold chisel,cold,chisel,
yellow milkwort,yellow,milkwort,
warning coloration,warning,coloration,
slice bar,slice,bar,
staff vine,staff,vine,
conduction anaesthesia,conduction,anaesthesia,
academic relation,academic,relation,
print run,print,run,
anchorage ground,anchorage,ground,
sand cat,sand,cat,
ammonia alum,ammonia,alum,
latchkey child,latchkey,child,
nut butter,nut,butter,
crown beard,crown,beard,
cinnamon snail,cinnamon,snail,
blue goose,blue,goose,
bur marigold,bur,marigold,
field balm,field,balm,
robot bomb,robot,bomb,
manganese steel,manganese,steel,
protoctist family,protoctist,family,
giant hyssop,giant,hyssop,
alligator pear,alligator,pear,
damask rose,damask,rose,
duffle coat,duffle,coat,
kingwood tree,kingwood,tree,
interdiction fire,interdiction,fire,
blood kinship,blood,kinship,
tax boost,tax,boost,
moon blindness,moon,blindness,
soybean flour,soybean,flour,
marguerite daisy,marguerite,daisy,
investment company,investment,company,
mess jacket,mess,jacket,
notebook computer,notebook,computer,
wall rock,wall,rock,
surface gauge,surface,gauge,
positive chemotaxis,positive,chemotaxis,
crocodilian reptile,crocodilian,reptile,
biosafety level,biosafety,level,
snorkel diving,snorkel,diving,
dye-works,dye,works,
livery driver,livery,driver,
standing committee,standing,committee,
broomcorn millet,broomcorn,millet,
bride-gift,bride,gift,
representative sample,representative,sample,
voltage divider,voltage,divider,
club fungus,club,fungus,
counter-revolutionist,counter,revolutionist,
submarine torpedo,submarine,torpedo,
flint corn,flint,corn,
charity throw,charity,throw,
reptile genus,reptile,genus,
exhaust hood,exhaust,hood,
briefcase bomb,briefcase,bomb,
kangaroo paw,kangaroo,paw,
fuel filter,fuel,filter,
ridge rope,ridge,rope,
travel guidebook,travel,guidebook,
animal fiber,animal,fiber,
fennel flower,fennel,flower,
sheep plant,sheep,plant,
decompression sickness,decompression,sickness,
prairie vole,prairie,vole,
clinid fish,clinid,fish,
deckle edge,deckle,edge,
trench knife,trench,knife,
sorting algorithm,sorting,algorithm,
true glottis,true,glottis,
object recognition,object,recognition,
stud mare,stud,mare,
birdcage mask,birdcage,mask,
leap second,leap,second,
spouse equivalent,spouse,equivalent,
phonograph album,phonograph,album,
arytenoid cartilage,arytenoid,cartilage,
job control,job,control,
inventory accounting,inventory,accounting,
ghost weed,ghost,weed,
manna gum,manna,gum,
common ragweed,common,ragweed,
rose apple,rose,apple,
end organ,end,organ,
sea robin,sea,robin,
polyoma virus,polyoma,virus,
minor premiss,minor,premiss,
bell morel,bell,morel,
day boarder,day,boarder,
cremation chamber,cremation,chamber,
lemon yellow,lemon,yellow,
sea milkwort,sea,milkwort,
water horsetail,water,horsetail,
utility program,utility,program,
track event,track,event,
stirrup pump,stirrup,pump,
brown lemming,brown,lemming,
vegetable oyster,vegetable,oyster,
binary operation,binary,operation,
parsley haw,parsley,haw,
guidance device,guidance,device,
wood strawberry,wood,strawberry,
wood sorrel,wood,sorrel,
ski jacket,ski,jacket,
yellow spruce,yellow,spruce,
hypermedia system,hypermedia,system,
army worm,army,worm,
annelid worm,annelid,worm,
road agent,road,agent,
subject field,subject,field,
rock plant,rock,plant,
slime mushroom,slime,mushroom,
duckweed family,duckweed,family,
star jasmine,star,jasmine,
peacekeeping operation,peacekeeping,operation,
lap covering,lap,covering,
evergreen plant,evergreen,plant,
tall bilberry,tall,bilberry,
shooting box,shooting,box,
calcium-cyanamide,calcium,cyanamide,
smoking mixture,smoking,mixture,
black greasewood,black,greasewood,
plant department,plant,department,
pea jacket,pea,jacket,
cancer juice,cancer,juice,
sword knot,sword,knot,
carob powder,carob,powder,
scrub beefwood,scrub,beefwood,
scrub typhus,scrub,typhus,
ripple-grass,ripple,grass,
balsam apple,balsam,apple,
desert iguana,desert,iguana,
bottlebrush buckeye,bottlebrush,buckeye,
tamale pie,tamale,pie,
bacteria genus,bacteria,genus,
yellow turnip,yellow,turnip,
strawberry mark,strawberry,mark,
gas constant,gas,constant,
row house,row,house,
re-establishment,re,establishment,
flowering quince,flowering,quince,
meadow pipit,meadow,pipit,
base metal,base,metal,
green gentian,green,gentian,
intermediate host,intermediate,host,
meadow leek,meadow,leek,
vector sum,vector,sum,
price bracket,price,bracket,
slave-maker,slave,maker,
sword dancing,sword,dancing,
vase vine,vase,vine,
blind landing,blind,landing,
buffalo clover,buffalo,clover,
mouldboard plough,mouldboard,plough,
catsup bottle,catsup,bottle,
owner-driver,owner,driver,
globe pepper,globe,pepper,
optic cup,optic,cup,
piston rod,piston,rod,
character set,character,set,
trade acceptance,trade,acceptance,
creeping bellflower,creeping,bellflower,
crack willow,crack,willow,
call-board,call,board,
function word,function,word,
common newt,common,newt,
flat bench,flat,bench,
electric healing,electric,healing,
